,id,id_site,phy_name,id_phy,unit
0,BZPENH,PENHUV,C6H6,V4,microg/m3
1,OXPENH,PENHUV,C8H10_ox,VV,microg/m3
2,TLPENH,PENHUV,C7H8,VQ,microg/m3
3,MPPENH,PENHUV,C8H10_mp,VU,microg/m3
4,HgMLVR,MLVR,Hg_gaz,97,ng/m3
5,CoupeC4_PENH,PENHUV,MT,MT,microg/m3
6,MPMLVR,MLVR,C8H10_mp,VU,microg/m3
7,ETMLVR,MLVR,C8H10,VA,microg/m3
8,STPENH,PENHUV,C8H8,R2,microg/m3
9,ETPENH,PENHUV,C8H10,VA,microg/m3
10,C2Cl4MLVR,MLVR,C2Cl4,H4,microg/m3
11,STMLVR,MLVR,C8H8,R2,microg/m3
12,C2H2Cl2MLVR,MLVR,C2H2Cl2,H8,microg/m3
13,C6H12MLVR,MLVR,C6H12_ch,OA,microg/m3
14,C2HCl3MLVR,MLVR,C2HCl3,H3,microg/m3
15,C2CI4_PENH,PENHUV,C2Cl4,H4,microg/m3
16,C2H2CI2_PENH,PENHUV,C2H2Cl2,H8,microg/m3
17,C2HCI3_PENH,PENHUV,C2HCl3,H3,microg/m3
18,C6H12_PENH,PENHUV,C6H12_ch,OA,microg/m3
19,DVBETG,BETG,DV,52,degre
20,VVBETG,BETG,VV,51,m/s
21,TCBETG,BETG,TC,54,degreC
22,C4H6_BETG,BETG,C4H6_13b,V0,microg/m3
23,C6H6_Berre,BETG,C6H6,V4,microg/m3
24,C7H8_Berre,BETG,C7H8,VQ,microg/m3
25,DVFSCB,FSCB,DV,52,degre
26,VVFSCB,FSCB,VV,51,mV
27,TCTRIDFSCB,FSCB,TC,54,degreC
28,CoupeC4_FSCB,FSCB,MT,MT,microg/m3
29,BZFSCB,FSCB,C6H6,V4,microg/m3
30,C2Cl4FSCB,FSCB,C2Cl4,H4,microg/m3
31,C2H2Cl2FSCB,FSCB,C2H2Cl2,H8,microg/m3
32,C2HCl3FSCB,FSCB,C2HCl3,H3,microg/m3
33,C6H12FSCB,FSCB,C6H12_ch,OA,microg/m3
34,ETFSCB,FSCB,C8H10,VA,microg/m3
35,MPFSCB,FSCB,C8H10_mp,VU,microg/m3
36,OXFSCB,FSCB,C8H10_ox,VV,microg/m3
37,STFSCB,FSCB,C8H8,R2,microg/m3
38,TLFSCB,FSCB,C7H8,VQ,microg/m3
39,C2H3Cl_BETG,BETG,C2H3Cl,0N,microg/m3
40,C2H3Cl_PDBL,PDBL,C2H3Cl,0N,microg/m3
41,C4H6_PDBL,PDBL,C4H6_13b,V0,microg/m3
42,C2H4_BETG,BETG,C2H4,V9,microg/m3
43,C2H6_BETG,BETG,C2H6,V8,microg/m3
44,C3H6_BETG,BETG,C3H6,VP,microg/m3
45,C3H8_BETG,BETG,C3H8,VN,microg/m3
46,C4H10n_BETG,BETG,C4H10_nb,V6,microg/m3
47,C4H8_BETG,BETG,C4H8_t2b,V2,microg/m3
48,C4H8b_BETG,BETG,C4H8_1b,V1,microg/m3
49,C4H8cis_BETG,BETG,C4H8_c2b,V7,microg/m3
50,C5H10_BETG,BETG,C5H10_1p,VL,microg/m3
51,C5H10c_BETG,BETG,C5H10_c2p,WI,microg/m3
52,C5H10p_BETG,BETG,C5H10_cp,Ut,microg/m3
53,C5H10t_BETG,BETG,C5H10_t2p,WH,microg/m3
54,C5H12_BETG,BETG,C5H12_ip,VI,microg/m3
55,C5H12n_BETG,BETG,C5H12_np,VK,microg/m3
56,C5H8_BETG,BETG,C5H8,VF,microg/m3
57,C6H12m_BETG,BETG,C6H12_mcp,W7,microg/m3
58,C6H14d_BETG,BETG,C6H14_23d,O3,microg/m3
59,C2H6_PDBL,PDBL,C2H6,V8,microg/m3
60,C5H8_PDBL,PDBL,C5H8,VF,microg/m3
61,C3H6_PDBL,PDBL,C3H6,VP,microg/m3
62,C3H8_PDBL,PDBL,C3H8,VN,microg/m3
63,C4H10n_PDBL,PDBL,C4H10_nb,V6,microg/m3
64,C4H8_PDBL,PDBL,C4H8_t2b,V2,microg/m3
65,C4H8b_PDBL,PDBL,C4H8_1b,V1,microg/m3
66,C4H8cis_PDBL,PDBL,C4H8_c2b,V7,microg/m3
67,C5H10_PDBL,PDBL,C5H10_1p,VL,microg/m3
68,C5H10c_PDBL,PDBL,C5H10_c2p,WI,microg/m3
69,C5H10p_PDBL,PDBL,C5H10_cp,Ut,microg/m3
70,C5H10t_PDBL,PDBL,C5H10_t2p,WH,microg/m3
71,C5H12_PDBL,PDBL,C5H12_ip,VI,microg/m3
72,C5H12n_PDBL,PDBL,C5H12_np,VK,microg/m3
73,C2H4_PDBL,PDBL,C2H4,V9,microg/m3
74,C6H14d_PDBL,PDBL,C6H14_23d,O3,microg/m3
75,C6H12m_PDBL,PDBL,C6H12_mcp,W7,microg/m3
76,C2H3Cl_MLVR,MLVR,C2H3Cl,0N,microg/m3
77,C2H4_MLVR,MLVR,C2H4,V9,microg/m3
78,C2H6_MLVR,MLVR,C2H6,V8,microg/m3
79,C3H6_MLVR,MLVR,C3H6,VP,microg/m3
80,C3H8_MLVR,MLVR,C3H8,VN,microg/m3
81,C4H10n_MLVR,MLVR,C4H10_nb,V6,microg/m3
82,C4H6_MLVR,MLVR,C4H6_13b,V0,microg/m3
83,C4H8_MLVR,MLVR,C4H8_t2b,V2,microg/m3
84,C4H8b_MLVR,MLVR,C4H8_1b,V1,microg/m3
85,C4H8cis_MLVR,MLVR,C4H8_c2b,V7,microg/m3
86,C5H10_MLVR,MLVR,C5H10_1p,VL,microg/m3
87,C5H10c_MLVR,MLVR,C5H10_c2p,WI,microg/m3
88,C5H10p_MLVR,MLVR,C5H10_cp,Ut,microg/m3
89,C5H10t_MLVR,MLVR,C5H10_t2p,WH,microg/m3
90,C5H12_MLVR,MLVR,C5H12_ip,VI,microg/m3
91,C5H12n_MLVR,MLVR,C5H12_np,VK,microg/m3
92,C6H12m_MLVR,MLVR,C6H12_mcp,W7,microg/m3
93,C6H14d_MLVR,MLVR,C6H14_23d,O3,microg/m3
94,C5H8_MLVR,MLVR,C5H8,VF,microg/m3
95,C7H8_MLVR,MLVR,C7H8,VQ,microg/m3
96,C6H6_MLVR,MLVR,C6H6,V4,microg/m3
97,C6H12_ch_MLVR,MLVR,C6H12_ch,OA,microg/m3
98,C6H6_PDBL,PDBL,C6H6,V4,microg/m3
99,C7H8_PDBL,PDBL,C7H8,VQ,microg/m3
100,C6H12_ch_PDBL,PDBL,C6H12_ch,OA,microg/m3
101,C6H14_22d_Berre,BETG,C6H14_22d,WB,microg/m3
102,C6H14_2mp_BETG,BETG,C6H14_2mp,WC,microg/m3
103,C6H12_1h_Berre,BETG,C6H12_1h,VE,microg/m3
104,C6H12_ch_Berre,BETG,C6H12_ch,OA,microg/m3
105,C8H18_tmp_Berre,BETG,C8H18_tmp,VG,microg/m3
106,C7H16_nh_BETG,BETG,C7H16_nh,VC,microg/m3
107,C8H18_no_Berre,BETG,C8H18_no,VH,microg/m3
108,C8H10_Berre,BETG,C8H10,VA,microg/m3
109,C8H10_mp_BETG,BETG,C8H10_mp,VU,microg/m3
110,C8H8_Berre,BETG,C8H8,R2,microg/m3
111,C8H10_ox_Berre,BETG,C8H10_ox,VV,microg/m3
112,C9H20_nn_Berre,BETG,C9H20_nn,VX,microg/m3
113,C9H12_n_BETG,BETG,C9H12_npb,Vd,microg/m3
114,C9H12_135t_BETG,BETG,C9H12_135t,VT,microg/m3
115,C9H12_124t_BETG,BETG,C9H12_124t,VS,microg/m3
116,C6H4Cl2_Berre,BETG,C6H4Cl2_12,R4,microg/m3
117,C9H12_123t_BETG,BETG,C9H12_123t,VR,microg/m3
118,C6H14_22d_MLVR,MLVR,C6H14_22d,WB,microg/m3
119,C6H14_2mp_MLVR,MLVR,C6H14_2mp,WC,microg/m3
120,C6H12_1h_MLVR,MLVR,C6H12_1h,VE,microg/m3
121,C9H20_nn_MLVR,MLVR,C9H20_nn,VX,microg/m3
122,C6H14n_MLVR,MLVR,C6H14n,VD,microg/m3
123,C8H10_MLVR,MLVR,C8H10,VA,microg/m3
124,C8H10_mp_MLVR,MLVR,C8H10_mp,VU,microg/m3
125,C8H8_MLVR,MLVR,C8H8,R2,microg/m3
126,C8H10_ox_MLVR,MLVR,C8H10_ox,VV,microg/m3
127,C9H12_n_MLVR,MLVR,C9H12_npb,Vd,microg/m3
128,C9H12_135t_MLVR,MLVR,C9H12_135t,VT,microg/m3
129,C9H12_124t_MLVR,MLVR,C9H12_124t,VS,microg/m3
130,C6H4Cl2_MLVR,MLVR,C6H4Cl2_12,R4,microg/m3
131,C9H12_123t_MLVR,MLVR,C9H12_123t,VR,microg/m3
132,C2HCl3_tri_MLVR,MLVR,C2HCl3,H3,microg/m3
133,C2Cl4_te_MLVR,MLVR,C2Cl4,H4,microg/m3
134,C4H10_ib_MLVR,MLVR,C4H10_ib,V5,microg/m3
135,C6H14_3ME_MLVR,MLVR,C6H14_3-ME,WD,microg/m3
136,C7H16_MLVR,MLVR,C7H16,O7,microg/m3
137,C6H7_23DME_MLVR,MLVR,C6H7_23DME,OC,microg/m3
138,C8H18_tmp_MLVR,MLVR,C8H18_tmp,VG,microg/m3
139,C7H16_nh_MLVR,MLVR,C7H16_nh,VC,microg/m3
140,C8H18_no_MLVR,MLVR,C8H18_no,VH,microg/m3
141,C10H8_MLVR,MLVR,C10H8,QA,microg/m3
142,C4H10_ib_BETG,BETG,C4H10_ib,V5,microg/m3
143,C6H14_3ME_BETG,BETG,C6H14_3-ME,WD,microg/m3
144,C6H14n_BETG,BETG,C6H14n,VD,microg/m3
145,C7H16_BETG,BETG,C7H16,O7,microg/m3
146,C6H7_23DME_BETG,BETG,C6H7_23DME,OC,microg/m3
147,C7H14_Berre,BETG,C7H14,W6,microg/m3
148,C10H8_Berre,BETG,C10H8,QA,microg/m3
149,C2HCl3_tri_BETG,BETG,C2HCl3,H3,microg/m3
150,C2Cl4_te_BETG,BETG,C2Cl4,H4,microg/m3
151,C4H10_ib_PDBL,PDBL,C4H10_ib,V5,microg/m3
152,C6H14_3ME_PDBL,PDBL,C6H14_3-ME,WD,microg/m3
153,C6H14n_PDBL,PDBL,C6H14n,VD,microg/m3
154,C7H16_PDBL,PDBL,C7H16,O7,microg/m3
155,C6H7_23DME_PDBL,PDBL,C6H7_23DME,OC,microg/m3
156,C6H14_22d_PDBL,PDBL,C6H14_22d,WB,microg/m3
157,C6H14_2mp_PDBL,PDBL,C6H14_2mp,WC,microg/m3
158,C6H12_1h_PDBL,PDBL,C6H12_1h,VE,microg/m3
159,C8H18_tmp_PDBL,PDBL,C8H18_tmp,VG,microg/m3
160,C7H16_nh_PDBL,PDBL,C7H16_nh,VC,microg/m3
161,C7H14_PDBL,PDBL,C7H14,W6,microg/m3
162,C8H18_no_PDBL,PDBL,C8H18_no,VH,microg/m3
163,C8H10_PDBL,PDBL,C8H10,VA,microg/m3
164,C8H10_mp_PDBL,PDBL,C8H10_mp,VU,microg/m3
165,C8H8_PDBL,PDBL,C8H8,R2,microg/m3
166,C8H10_ox_PDBL,PDBL,C8H10_ox,VV,microg/m3
167,C9H20_nn_PDBL,PDBL,C9H20_nn,VX,microg/m3
168,C9H12_n_PDBL,PDBL,C9H12_npb,Vd,microg/m3
169,C9H12_135t_PDBL,PDBL,C9H12_135t,VT,microg/m3
170,C9H12_124t_PDBL,PDBL,C9H12_124t,VS,microg/m3
171,C6H4Cl2_PDBL,PDBL,C6H4Cl2_12,R4,microg/m3
172,C9H12_123t_PDBL,PDBL,C9H12_123t,VR,microg/m3
173,C10H8_PDBL,PDBL,C10H8,QA,microg/m3
174,C2HCl3_tri_PDBL,PDBL,C2HCl3,H3,microg/m3
175,C2Cl4_te_PDBL,PDBL,C2Cl4,H4,microg/m3
176,C2H4Cl2_PDBL,PDBL,C2H4Cl2,H9,microg/m3
177,C2H4CL2_MLVR,MLVR,C2H4Cl2,H9,microg/m3
178,C2H4Cl2_Berre,BETG,C2H4Cl2,H9,microg/m3
179,CAL_C2H3Cl_MLVR,MLVR,MT,MT,microg/m3
180,CAL_C6H6_MLVR,MLVR,MT,MT,microg/m3
181,CAL_C4H10n_MLVR,MLVR,MT,MT,ppb
182,CAL_C10H8_MLVR,MLVR,MT,MT,microg/m3
183,CAL_C4H10n_BETG,BETG,MT,MT,microg/m3
184,CAL_C2H3Cl_BETG,BETG,MT,MT,microg/m3
185,CAL_C6H6_BETG,BETG,MT,MT,microg/m3
186,CAL_C10H8_BETG,BETG,MT,MT,microg/m3
187,CAL_C4H10n_PDBL,PDBL,MT,MT,microg/m3
188,CAL_C2H3Cl_PDBL,PDBL,MT,MT,microg/m3
189,CAL_C6H6_PDBL,PDBL,MT,MT,microg/m3
190,CAL_C10H8_PDBL,PDBL,MT,MT,microg/m3
191,BZMOBILE_14,MOBILE_14,C6H6,V4,microg/m3
192,C2CI4MOBILE_14,MOBILE_14,C2Cl4,H4,microg/m3
193,C2H2Cl2MOBIL_14,MOBILE_14,C2H2Cl2,H8,microg/m3
194,C2HCL3_MOBILE14,MOBILE_14,C2HCl3,H3,microg/m3
195,C6H12_MOBILE14,MOBILE_14,C6H12_ch,OA,microg/m3
196,CoupeC4Mobile14,MOBILE_14,MT,MT,microg/m3
197,ETMOBILE_14,MOBILE_14,C8H10,VA,microg/m3
198,MPMOBILE_14,MOBILE_14,C8H10_mp,VU,microg/m3
199,OXMOBILE_14,MOBILE_14,C8H10_ox,VV,microg/m3
200,STMOBILE_14,MOBILE_14,C8H8,R2,microg/m3
201,TLMOBILE_14,MOBILE_14,C7H8,VQ,microg/m3
202,BZRBRT,RBRT,C6H6,V4,microg/m3
203,C2CL4RBRT,RBRT,C2Cl4,H4,microg/m3
204,C2H2Cl2RBRT,RBRT,C2H2Cl2,H8,microg/m3
205,C2HCl3RBRT,RBRT,C2HCl3,H3,microg/m3
206,C6H12RBRT,RBRT,C6H12_ch,OA,microg/m3
207,CoupeC4RBRT,RBRT,MT,MT,microg/m3
208,ETRBRT,RBRT,C8H10,VA,microg/m3
209,MPRBRT,RBRT,C8H10_mp,VU,microg/m3
210,OXRBRT,RBRT,C8H10_ox,VV,microg/m3
211,STRBRT,RBRT,C8H8,R2,microg/m3
212,TLRBRT,RBRT,C7H8,VQ,microg/m3
213,CoupeC4MLVR,MLVR,MT,MT,microg/m3
214,BZMLVR,MLVR,C6H6,V4,microg/m3
215,OXMLVR,MLVR,C8H10_ox,VV,microg/m3
216,TLMLVR,MLVR,C7H8,VQ,microg/m3
0,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
1,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
2,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
3,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
4,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
5,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
6,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
7,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
8,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
9,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
10,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
11,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
12,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
13,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
14,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
15,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
16,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
17,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
18,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
19,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
20,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
21,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
22,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
23,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
24,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
25,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
26,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
27,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
28,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
29,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
30,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
31,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
32,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
33,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
34,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
35,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
36,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
37,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
38,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
39,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
40,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
41,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
42,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
43,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
44,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
45,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
46,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
47,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
48,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
49,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
50,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
51,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
52,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
53,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
54,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
55,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
56,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
57,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
58,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
59,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
60,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
61,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
62,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
63,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
64,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
65,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
66,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
67,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
68,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
69,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
70,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
71,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
72,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
73,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
74,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
75,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
76,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
77,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
78,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
79,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
80,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
81,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
82,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
83,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
84,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
85,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
86,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
87,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
88,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
89,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
90,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
91,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
92,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
93,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
94,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
95,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
96,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
97,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
98,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
99,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
100,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
101,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
102,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
103,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
104,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
105,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
106,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
107,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
108,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
109,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
110,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
111,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
112,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
113,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
114,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
115,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
116,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
117,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
118,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
119,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
120,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
121,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
122,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
123,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
124,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
125,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
126,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
127,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
128,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
129,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
130,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
131,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
132,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
133,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
134,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
135,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
136,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
137,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
138,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
139,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
140,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
141,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
142,BTEXFSCB,FSCB,BTEX,BTEX,microg/m3
143,BTEXBETG,BETG,BTEX,BTEX,microg/m3
144,BTEXBETG,BETG,BTEX,BTEX,microg/m3
145,BTEXBETG,BETG,BTEX,BTEX,microg/m3
146,BTEXBETG,BETG,BTEX,BTEX,microg/m3
147,BTEXBETG,BETG,BTEX,BTEX,microg/m3
148,BTEXBETG,BETG,BTEX,BTEX,microg/m3
149,BTEXBETG,BETG,BTEX,BTEX,microg/m3
150,BTEXBETG,BETG,BTEX,BTEX,microg/m3
151,BTEXBETG,BETG,BTEX,BTEX,microg/m3
152,BTEXBETG,BETG,BTEX,BTEX,microg/m3
153,BTEXBETG,BETG,BTEX,BTEX,microg/m3
154,BTEXBETG,BETG,BTEX,BTEX,microg/m3
155,BTEXBETG,BETG,BTEX,BTEX,microg/m3
156,BTEXBETG,BETG,BTEX,BTEX,microg/m3
157,BTEXBETG,BETG,BTEX,BTEX,microg/m3
158,BTEXBETG,BETG,BTEX,BTEX,microg/m3
159,BTEXBETG,BETG,BTEX,BTEX,microg/m3
