date,phy_name,id,id_phy,id_site,unit,value,Aluminium in PM1,Silicium in PM1,Souffre in PM1,Chlore in PM1,Potassium in PM1,Calcium in PM1,Titane in PM1,Vanadium in PM1,Chrome in PM,Manganese in PM1,Fer in PM1,Cobalt in PM1,Nickel in PM1,Cuivre in PM1,Zinc in PM1,Arsenic in PM1,Selenium in PM1,Brome in PM1,Cadmium in PM1,Antimoine in PM1,Mercure in PM1,Plomb in PM1,Bismuth in PM1
2024-06-13 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5836999999999999,0.3570327222888471,0.0,0.5785506253212268,0.0,0.018502655473702247,0.0056535891725201315,0.0005139626520472846,0.0,0.00017132088401576156,0.0,0.007538118896693509,0.0,0.0003426417680315231,0.004968305636457085,0.004111701216378277,0.00017132088401576156,0.0,0.0020558506081891385,0.0030837759122837077,0.017303409285591917,0.0,0.0,0.0
2024-06-13 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4720999999999999,0.0,0.0,0.8415589917390385,0.0,0.028595636517686936,0.10273247193391233,0.000211819529760644,0.0,0.0,0.0,0.012920991315399281,0.0,0.000211819529760644,0.002965473416649016,0.005719127303537387,0.000211819529760644,0.000211819529760644,0.0010590976488032199,0.0,0.0036009320059309474,0.0,0.0,0.0
2024-06-13 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4049,0.007409236848604594,0.0,0.8972585823660164,0.0,0.041738700913805875,0.010619906149666585,0.0,0.0,0.0,0.0,0.017041244751790568,0.0,0.0004939491232403063,0.0012348728081007657,0.006421338602123981,0.00024697456162015317,0.0,0.0009878982464806127,0.0,0.016300321066930107,0.0,0.00024697456162015317,0.0
2024-06-13 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.40729999999999994,0.0,0.0,0.915295850724282,0.0,0.03780996808249448,0.01276700220967346,0.0,0.001227596366314756,0.0004910385465259024,0.0,0.017922906948195438,0.0,0.0017186349128406582,0.001227596366314756,0.007120058924625584,0.0,0.0,0.0017186349128406582,0.0014731156395777069,0.001227596366314756,0.0,0.0,0.0
2024-06-13 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.46710000000000007,0.0,0.0,0.8154570755726823,0.028259473346178544,0.03639477627916934,0.059944337400984794,0.0012845215157353883,0.0008563476771569256,0.0,0.0,0.03853564547206165,0.0,0.002140869192892314,0.001070434596446157,0.006422607578676942,0.0006422607578676941,0.0,0.0014986084350246199,0.0029972168700492397,0.0038535645472061652,0.0,0.0006422607578676941,0.0
2024-06-13 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4493999999999999,0.0,0.0,0.8311081441922565,0.0,0.039608366711170455,0.053404539385847806,0.0004450378282153984,0.0,0.0,0.0,0.03805073431241657,0.0002225189141076992,0.0,0.001335113484646195,0.006675567423230976,0.001335113484646195,0.0,0.00267022696929239,0.012461059190031156,0.006675567423230976,0.0,0.006008010680907879,0.0
2024-06-13 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5092,0.0,0.07443047918303221,0.7788688138256088,0.0,0.038295365278868815,0.05361351139041634,0.0005891594658287509,0.0,0.0,0.0,0.043008641005498824,0.0,0.00039277297721916735,0.0029457973291437552,0.0058915946582875104,0.0,0.0,0.0019638648860958365,0.0,0.0,0.0,0.0,0.0
2024-06-13 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4638,0.0,0.0,0.8033635187580855,0.00905562742561449,0.037516170763260026,0.06295817162570073,0.001509271237602415,0.0,0.0006468305304010349,0.0,0.04764984907287624,0.0,0.00021561017680034498,0.003234152652005175,0.0068995256576110395,0.001078050884001725,0.0,0.00215610176800345,0.0,0.023717119448037945,0.0,0.0,0.0
2024-06-13 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.48219999999999996,0.0,0.0,0.7986312733305683,0.0,0.03359601824968893,0.05682289506428868,0.001659062629614268,0.0,0.0002073828287017835,0.0,0.0792202405640813,0.0,0.0002073828287017835,0.016175860638739114,0.009332227291580257,0.001244296972210701,0.0,0.002903359601824969,0.0,0.0,0.0,0.0,0.0
2024-06-13 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5232999999999998,0.0,0.0,0.7607490922988729,0.017580737626600427,0.03821899484043571,0.1026180011465699,0.00133766481941525,0.0,0.0001910949742021786,0.0003821899484043572,0.061532581693101496,0.0,0.0003821899484043572,0.004777374355054464,0.008217083890693679,0.0003821899484043572,0.0,0.0028664246130326787,0.0007643798968087143,0.0,0.0,0.0,0.0
2024-06-13 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4862999999999999,0.0,0.016656384947563236,0.7731852765782441,0.029405716635821515,0.0409212420316677,0.07012132428542053,0.0006169031462060458,0.00020563438206868193,0.00041126876413736385,0.00041126876413736385,0.050586057988895754,0.0,0.00041126876413736385,0.003084515731030229,0.00637466584412914,0.00041126876413736385,0.0,0.003084515731030229,0.002878881348961547,0.0012338062924120916,0.0,0.0,0.0
2024-06-13 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4798,0.0,0.0,0.8017924135056274,0.04626927886619425,0.03751563151313047,0.05564818674447686,0.0008336807002917883,0.0,0.0,0.0,0.025218841183826595,0.0,0.0,0.0012505210504376823,0.004793664026677782,0.00020842017507294707,0.0,0.003959983326385994,0.0,0.022509378907878283,0.0,0.0,0.0
2024-06-13 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6733000000000001,0.2465468587553839,0.00995098767265706,0.5836922619931679,0.020347541957522645,0.05881479281152532,0.049309371751076775,0.0010396554284865585,0.0002970444081390167,0.0,0.0,0.014555175998811822,0.0,0.0004455666122085251,0.0007426110203475418,0.004010099509876726,0.00014852220406950836,0.0,0.0031189662854596762,0.0,0.006980543591266894,0.0,0.0,0.0
2024-06-13 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4876999999999999,0.0,0.0,0.8363748205864262,0.038753331966372775,0.04695509534549929,0.04326430182489236,0.00041008816895632573,0.0,0.0,0.0,0.014763174082427725,0.0,0.00020504408447816287,0.0008201763379126515,0.0051261021119540714,0.0,0.0,0.0053311461964322335,0.0008201763379126515,0.0071765429567356995,0.0,0.0,0.0
2024-06-13 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.497,0.0,0.0,0.8828973843058351,0.03601609657947686,0.02716297786720322,0.021327967806841045,0.0008048289738430584,0.002414486921529175,0.0,0.0,0.012474849094567404,0.0,0.001006036217303823,0.0002012072434607646,0.00482897384305835,0.0,0.0,0.005030181086519115,0.0,0.005633802816901409,0.0002012072434607646,0.0,0.0
2024-06-13 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5252999999999999,0.0,0.0,0.8812107367218733,0.036169807728916814,0.03293356177422426,0.01732343422806016,0.0003807348181991244,0.0,0.0001903674090995622,0.0,0.008756900818579862,0.0,0.0007614696363982488,0.0003807348181991244,0.005330287454787742,0.0,0.0,0.004568817818389493,0.0,0.011993146773272418,0.0,0.0,0.0
2024-06-13 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5579999999999998,0.0,0.0,0.9195340501792117,0.00806451612903226,0.03136200716845879,0.010752688172043015,0.0007168458781362009,0.0017921146953405024,0.0,0.0,0.00860215053763441,0.0,0.0014336917562724019,0.00035842293906810047,0.006093189964157707,0.00017921146953405023,0.0,0.004301075268817205,0.003225806451612904,0.003584229390681005,0.0,0.0,0.0
2024-06-13 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5628,0.0,0.0,0.9287491115849327,0.0,0.031272210376687995,0.002842928216062545,0.00017768301350390905,0.0012437810945273632,0.0,0.0,0.006218905472636816,0.0,0.0015991471215351812,0.0,0.0053304904051172716,0.00017768301350390905,0.0,0.004442075337597726,0.0023098791755508173,0.015636105188343997,0.0,0.0,0.0
2024-06-13 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5255000000000001,0.0,0.0,0.947288296860133,0.0,0.03235014272121788,0.003425309229305423,0.0,0.0001902949571836346,0.0,0.0,0.005708848715509038,0.0,0.0007611798287345384,0.0013320647002854423,0.005137963843958135,0.0,0.0,0.003805899143672692,0.0,0.0,0.0,0.0,0.0
2024-06-13 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5306,0.11157180550320393,0.0,0.825103656238221,0.0,0.02506596306068602,0.0020731247644176407,0.00037693177534866196,0.0009423294383716548,0.0,0.0,0.007538635506973239,0.00037693177534866196,0.0011307953260459858,0.00037693177534866196,0.005088578967206936,0.0,0.0,0.0030154542027892956,0.009234828496042218,0.00810403316999623,0.0,0.0,0.0
2024-06-13 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.48799999999999993,0.0,0.0,0.919877049180328,0.009221311475409836,0.03401639344262296,0.006352459016393443,0.00040983606557377055,0.00020491803278688527,0.0,0.0,0.009016393442622953,0.0,0.0010245901639344263,0.0010245901639344263,0.008606557377049183,0.00020491803278688527,0.0,0.003073770491803279,0.006967213114754099,0.0,0.0,0.0,0.0
2024-06-13 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7551000000000001,0.3424711958680969,0.0,0.5954178254535822,0.004105416501125678,0.01589193484306714,0.0034432525493312137,0.0,0.000794596742153357,0.0,0.0,0.0062243411468679635,0.00013243279035889284,0.0003972983710766785,0.0002648655807177857,0.003575685339690107,0.0,0.0,0.002251357436101178,0.011918951132300355,0.013110846245530392,0.0,0.0,0.0
2024-06-14 00:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.502,0.0,0.0,0.8711155378486056,0.0,0.022310756972111552,0.003386454183266932,0.000597609561752988,0.0,0.0,0.0,0.007569721115537849,0.0,0.00019920318725099602,0.001195219123505976,0.0061752988047808766,0.0,0.0,0.00398406374501992,0.0,0.08346613545816733,0.0,0.0,0.0
2024-06-14 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4775000000000001,0.0,0.0,0.9482722513089005,0.0,0.02115183246073298,0.0069109947643979045,0.0,0.0008376963350785339,0.0,0.0,0.0075392670157068045,0.0,0.0012565445026178007,0.0008376963350785339,0.00544502617801047,0.00020942408376963348,0.0,0.002722513089005235,0.0,0.00481675392670157,0.0,0.0,0.0
2024-06-14 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5113999999999997,0.0,0.0,0.9409464215877986,0.011145874071177167,0.018967540086038334,0.0037152913570590554,0.00019554165037152923,0.0011732499022291754,0.0,0.0,0.00508408290965976,0.0,0.0005866249511145877,0.00039108330074305846,0.004497457958545172,0.0,0.0,0.00254204145482988,0.0,0.010754790770434107,0.0,0.0,0.0
2024-06-14 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5308999999999998,0.06197023921642496,0.0,0.8852891316632137,0.0,0.014880391787530615,0.0032021096251648156,0.0005650781691467321,0.0005650781691467321,0.0,0.0,0.006215859860614054,0.0,0.00037671877943115477,0.0007534375588623095,0.003955547184027125,0.0,0.00018835938971557739,0.002448672066302506,0.0,0.019589376530420047,0.0,0.0,0.0
2024-06-14 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5727999999999999,0.0,0.0,0.9226606145251398,0.0,0.021648044692737435,0.00942737430167598,0.000698324022346369,0.00157122905027933,0.0,0.0,0.010824022346368718,0.0,0.0003491620111731845,0.0003491620111731845,0.004015363128491621,0.0,0.00017458100558659224,0.0029678770949720674,0.008030726256983242,0.01728351955307263,0.0,0.0,0.0
2024-06-14 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6746,0.11799584939223243,0.0,0.808775570708568,0.015268307144974801,0.01689890305366143,0.007708271568336792,0.0,0.0008894159501927067,0.0,0.0,0.011414171360806405,0.0,0.00044470797509635335,0.0007411799584939224,0.006818855618144086,0.00044470797509635335,0.0,0.004002371775867181,0.0,0.008597687518529499,0.0,0.0,0.0
2024-06-14 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6859999999999998,0.0,0.0,0.9271137026239069,0.004373177842565599,0.031486880466472314,0.003644314868804666,0.00014577259475218664,0.0017492711370262393,0.0,0.0,0.014868804664723035,0.0,0.0007288629737609331,0.0010204081632653064,0.005393586005830906,0.0004373177842565598,0.0,0.0029154518950437326,0.0,0.005102040816326532,0.0,0.0010204081632653064,0.0
2024-06-14 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6961999999999998,0.0,0.0,0.941539787417409,0.0,0.02599827635736858,0.0054582016661878785,0.0,0.0015800057454754385,0.0,0.0,0.006176386095949442,0.0,0.000718184429761563,0.0004309106578569377,0.0034472852628555017,0.0001436368859523126,0.0001436368859523126,0.002154553289284689,0.0012927319735708132,0.010916403332375757,0.0,0.0,0.0
2024-06-14 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7100999999999997,0.027038445289395866,0.0,0.9073369947894666,0.006196310378819887,0.031263202365863975,0.007322912265878048,0.00028165047176454034,0.001830728066469512,0.0,0.0,0.005069708491761725,0.0,0.0005633009435290807,0.0004224757076468104,0.002112378538234052,0.00014082523588227017,0.00014082523588227017,0.001971553302351782,0.0054921841994085355,0.0028165047176454032,0.0,0.0,0.0
2024-06-14 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6982999999999999,0.0,0.0,0.9437204639839611,0.0,0.02148073893741945,0.010883574394959189,0.000572819704997852,0.0017184591149935558,0.0,0.0,0.005155377344980667,0.0,0.000572819704997852,0.00042961477874838895,0.0025776886724903337,0.0,0.0,0.0015752541887440932,0.005012172418731205,0.006301016754976373,0.0,0.0,0.0
2024-06-14 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6963,0.0,0.0,0.9475800660634782,0.011776533103547319,0.017233950883239983,0.005313801522332328,0.0001436162573603332,0.00315955766192733,0.0,0.0,0.004164871463449662,0.0,0.0012925463162429987,0.0,0.002297860117765331,0.0,0.0,0.001579778830963665,0.0001436162573603332,0.005313801522332328,0.0,0.0,0.0
2024-06-14 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6113,0.0,0.0,0.9442172419433995,0.0,0.016849337477506953,0.007524946834614756,0.0001635858007524947,0.0021266154097824307,0.0,0.0,0.004089645018812368,0.0,0.0013086864060199575,0.000490757402257484,0.0024537870112874205,0.0,0.0,0.001145100605267463,0.0,0.019630296090299364,0.0,0.0,0.0
2024-06-14 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.599,0.0,0.0,0.9397328881469115,0.013856427378964942,0.017863105175292153,0.009348914858096828,0.00033388981636060105,0.001001669449081803,0.0,0.0,0.006176961602671119,0.0,0.00033388981636060105,0.00033388981636060105,0.002003338898163606,0.0,0.00033388981636060105,0.0013355592654424042,0.0,0.007345575959933222,0.0,0.0,0.0
2024-06-14 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6151999999999997,0.0,0.0,0.9400195058517558,0.012191157347204166,0.017880364109232775,0.006989596879063722,0.0003250975292587778,0.0014629388816644999,0.0,0.0,0.004876462938881667,0.0,0.0004876462938881666,0.0006501950585175556,0.0022756827048114442,0.0,0.0001625487646293889,0.001625487646293889,0.0,0.011053315994798443,0.0,0.0,0.0
2024-06-14 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6195,0.0,0.0,0.9464083938660208,0.011460855528652137,0.01436642453591606,0.006133979015334947,0.00016142050040355123,0.0012913640032284099,0.0,0.0,0.004842615012106537,0.0,0.0006456820016142049,0.00016142050040355123,0.002744148506860371,0.0,0.0,0.0012913640032284099,0.0043583535108958835,0.006133979015334947,0.0,0.0,0.0
2024-06-14 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6741999999999998,0.0,0.0,0.9311776920795017,0.014832393948383274,0.016612281222189267,0.023286858498961737,0.0,0.0002966478789676655,0.0,0.0,0.005043013942450313,0.0,0.000593295757935331,0.00044497181845149815,0.0025215069712251565,0.00014832393948383275,0.0002966478789676655,0.001186591515870662,0.0,0.003559774547611985,0.0,0.0,0.0
2024-06-14 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6578999999999999,0.0,0.0,0.9284085727314183,0.01185590515275878,0.037391700866393075,0.010943912448700412,0.00015199878400972794,0.0003039975680194559,0.0,0.0,0.00516795865633075,0.0,0.0006079951360389118,0.0009119927040583675,0.002583979328165375,0.0,0.00015199878400972794,0.0006079951360389118,0.0,0.0009119927040583675,0.0,0.0,0.0
2024-06-14 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6814999999999999,0.0,0.0,0.927219369038885,0.014966984592809979,0.026265590608950846,0.012032281731474689,0.0007336757153338226,0.00029347028613352903,0.0,0.0,0.008070432868672048,0.0,0.00014673514306676451,0.00014673514306676451,0.0038151137197358774,0.0,0.0,0.001760821716801174,0.0,0.0045487894350697,0.0,0.0,0.0
