date,phy_name,id,id_phy,id_site,unit,value,Aluminium in PM1,Silicium in PM1,Souffre in PM1,Chlore in PM1,Potassium in PM1,Calcium in PM1,Titane in PM1,Vanadium in PM1,Chrome in PM,Manganese in PM1,Fer in PM1,Cobalt in PM1,Nickel in PM1,Cuivre in PM1,Zinc in PM1,Arsenic in PM1,Selenium in PM1,Brome in PM1,Cadmium in PM1,Antimoine in PM1,Mercure in PM1,Plomb in PM1,Bismuth in PM1
2024-06-14 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6476,0.0,0.0,0.9403953057442866,0.012970969734403957,0.012507720815318098,0.0041692402717727,0.00015441630636195183,0.0009264978381717109,0.0,0.0,0.004478072884496603,0.0,0.00046324891908585547,0.00046324891908585547,0.002625077208153181,0.0,0.00030883261272390367,0.0007720815318097592,0.00030883261272390367,0.01945645460160593,0.0,0.0,0.0
2024-06-14 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5489999999999998,0.0,0.0,0.9561020036429874,0.0,0.018943533697632065,0.013661202185792354,0.0001821493624772314,0.0007285974499089256,0.0,0.0,0.005100182149362479,0.0,0.0001821493624772314,0.0003642987249544628,0.0034608378870673966,0.0,0.0,0.0012750455373406197,0.0,0.0,0.0,0.0,0.0
2024-06-14 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6602,0.0,0.0,0.9295667979400182,0.020751287488639802,0.016661617691608604,0.004392608300514995,0.0003029385034837928,0.0006058770069675856,0.0,0.0,0.006058770069675856,0.0,0.000757346258709482,0.0003029385034837928,0.0021205695243865495,0.0,0.0,0.0013632232656770676,0.003938200545289306,0.013177824901544986,0.0,0.0,0.0
2024-06-14 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6164000000000001,0.0,0.0,0.9274821544451656,0.016547696301103178,0.015736534717715765,0.003569110966904607,0.0004866969500324464,0.0014600908500973391,0.0,0.0,0.007624918883841661,0.0,0.0004866969500324464,0.0003244646333549643,0.0027579493835171963,0.0,0.0,0.0025957170668397143,0.007138221933809214,0.013789746917585983,0.0,0.0,0.0
2024-06-14 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6186999999999999,0.0,0.0,0.9510263455632778,0.013900113140455797,0.014546630030709553,0.0,0.0001616292225634395,0.0001616292225634395,0.0,0.0,0.007434944237918216,0.0,0.000646516890253758,0.000323258445126879,0.002747696783578471,0.0,0.0,0.0024244383384515924,0.0,0.006626798125101019,0.0,0.0,0.0
2024-06-15 00:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5307,0.0,0.0,0.935368381383079,0.0175240248728095,0.023742227247032226,0.0,0.0,0.00018843037497644623,0.0,0.0,0.003957037874505371,0.0,0.0007537214999057849,0.0005652911249293386,0.004899189749387601,0.0,0.0,0.0032033163745995856,0.0,0.009798379498775203,0.0,0.0,0.0
2024-06-15 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4581,0.0,0.0,0.9506657934948701,0.0,0.021174416066361054,0.004802444881030343,0.0006548788474132285,0.0006548788474132285,0.0,0.0,0.0045841519318926,0.0,0.0006548788474132285,0.0004365858982754857,0.004365858982754857,0.0,0.0,0.0030561012879283997,0.00021829294913774285,0.008731717965509714,0.0,0.0,0.0
2024-06-15 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.43279999999999996,0.0,0.0,0.9020332717190388,0.03327171903881701,0.02102587800369686,0.002079482439926063,0.0,0.0,0.0,0.0,0.0050831792975970435,0.0,0.0006931608133086876,0.00046210720887245846,0.00600739371534196,0.0,0.0,0.004852125693160814,0.004390018484288355,0.020101663585951942,0.0,0.0,0.0
2024-06-15 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6037,0.09358953122411794,0.0,0.8308762630445586,0.025840649329136985,0.015073712108663243,0.002650323008116614,0.0,0.0011595163160510187,0.0,0.0,0.004306774888189498,0.0,0.00033129037601457677,0.0,0.003312903760145768,0.0,0.0,0.0028159681961239026,0.005631936392247805,0.014079840980619514,0.00033129037601457677,0.0,0.0
2024-06-15 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7062999999999999,0.0,0.0,0.9469064137052244,0.012884043607532212,0.012176129123601871,0.0018405776582188873,0.0,0.0012742460710746142,0.0,0.0,0.003397989522865638,0.0,0.000991080277502478,0.0005663315871442731,0.0025484921421492284,0.0,0.0,0.001557411864646751,0.004105904006795979,0.011751380433243665,0.0,0.0,0.0
2024-06-15 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7442999999999999,0.0,0.0,0.9557973935241169,0.011151417439204624,0.009673518742442565,0.0020153164046755345,0.00026870885395673794,0.0020153164046755345,0.0,0.0,0.0034932151014375927,0.0,0.0009404809888485827,0.00013435442697836897,0.0025527341125890102,0.0,0.0,0.0020153164046755345,0.0004030632809351069,0.009539164315464196,0.0,0.0,0.0
2024-06-15 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7289999999999998,0.0006858710562414269,0.0,0.9596707818930045,0.00013717421124828538,0.013580246913580252,0.0020576131687242804,0.0,0.0013717421124828538,0.0,0.0,0.007544581618655695,0.0,0.0005486968449931415,0.00013717421124828538,0.0027434842249657075,0.00013717421124828538,0.0,0.0019204389574759952,0.0035665294924554195,0.00589849108367627,0.0,0.0,0.0
2024-06-15 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.9245999999999999,0.18970365563486916,0.0,0.7689811810512654,0.015249837767683324,0.010274713389573871,0.0012978585334198574,0.0,0.0011897036556348694,0.0,0.0,0.004001730478044561,0.0,0.0005407743889249406,0.00021630975556997625,0.0024875621890547268,0.0,0.0,0.001838632922344798,0.0,0.004218040233614537,0.0,0.0,0.0
2024-06-15 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7559999999999999,0.0,0.0,0.9559523809523811,0.007539682539682541,0.012962962962962966,0.003968253968253969,0.0006613756613756614,0.0006613756613756614,0.0,0.0,0.004100529100529101,0.0,0.0006613756613756614,0.0001322751322751323,0.0027777777777777788,0.0,0.0003968253968253968,0.0015873015873015873,0.0037037037037037043,0.004894179894179895,0.0,0.0,0.0
2024-06-15 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.8492999999999998,0.0,0.0,0.9558459908159662,0.004945249028611799,0.01424702696338161,0.006358177322500885,0.0,0.0007064641469445427,0.0,0.0,0.004592016955139527,0.00023548804898151424,0.0005887201224537857,0.00011774402449075712,0.002943600612268928,0.0,0.0,0.0020016484163428707,0.0,0.007417873542917699,0.0,0.0,0.0
2024-06-15 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.8672999999999998,0.0,0.0,0.9199815519428112,0.017986855759252855,0.012798339674852995,0.019946961835581693,0.00046120142972443226,0.0010377032168799724,0.0,0.0,0.0100311310965064,0.0,0.0008071025020177564,0.0003459010722933241,0.002306007148622161,0.00011530035743110806,0.00011530035743110806,0.0020754064337599448,0.0010377032168799724,0.010953533955955264,0.0,0.0,0.0
2024-06-15 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5791,0.0,0.0,0.8977724054567433,0.045415299602831985,0.019340355724399932,0.0044897254360214125,0.00034536349507857027,0.0008634087376964256,0.0,0.0,0.005007770678639268,0.0,0.0005180452426178552,0.00034536349507857027,0.0029355897081678466,0.0,0.0,0.002072180970471421,0.01053358659989639,0.010360904852357107,0.0,0.0,0.0
2024-06-15 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.33430000000000004,0.0,0.0,0.8770565360454681,0.041280287167215074,0.026024528866287762,0.005683517798384684,0.000598265031408914,0.000299132515704457,0.0,0.0,0.005384385282680227,0.0,0.0008973975471133711,0.0008973975471133711,0.002093927609931199,0.0,0.0,0.0029913251570445705,0.001196530062817828,0.03559676936883039,0.0,0.0,0.0
2024-06-15 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.40030000000000004,0.0,0.01748688483637272,0.7704221833624779,0.10891831126655008,0.035473394953784654,0.010991756182862852,0.0012490632025980513,0.001748688483637272,0.0,0.0,0.007494379215588308,0.0,0.0007494379215588307,0.0024981264051961026,0.001998501124156882,0.0,0.0,0.004246814888833374,0.004496627529352985,0.032225830627029724,0.0,0.0,0.0
2024-06-15 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.33269999999999994,0.0,0.0,0.9158400961827473,0.01863540727382026,0.0210399759543132,0.012924556657649536,0.00030057108506161717,0.00210399759543132,0.0,0.0,0.009017132551848514,0.0,0.0027051397655545543,0.0006011421701232343,0.003606853020739405,0.0,0.0,0.0033062819356777886,0.0,0.009918845807033365,0.0,0.0,0.0
2024-06-15 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5590999999999998,0.0,0.0,0.9309604721874444,0.00017885888034340912,0.031121445179753182,0.008585226256483636,0.0,0.0005365766410302273,0.0,0.0,0.01430871042747273,0.0,0.0010731532820604545,0.0007154355213736365,0.002861742085494546,0.0005365766410302273,0.0,0.0026828832051511366,0.0023251654444643183,0.004113754247898409,0.0,0.0,0.0
2024-06-15 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4897999999999999,0.0,0.0,0.8960800326663946,0.0,0.036137198856676205,0.010004083299305843,0.0004083299305839119,0.0018374846876276034,0.0,0.0,0.019395671702735814,0.0,0.0008166598611678238,0.0004083299305839119,0.003266639444671295,0.0004083299305839119,0.00020416496529195594,0.0038791343405471627,0.003062474479379339,0.024091465904450805,0.0,0.0,0.0
2024-06-15 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.273,0.0,0.0,0.8241758241758241,0.0,0.06373626373626373,0.01978021978021978,0.0010989010989010987,0.0065934065934065925,0.0,0.0,0.021245421245421243,0.0,0.008424908424908424,0.0010989010989010987,0.005860805860805861,0.0,0.0,0.005128205128205128,0.018315018315018312,0.02454212454212454,0.0,0.0,0.0
2024-06-15 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.2422,0.0,0.0,0.763831544178365,0.02931461601981833,0.07473162675474815,0.040875309661436834,0.0012386457473162675,0.0,0.0,0.0,0.02807597027250206,0.0,0.0,0.0012386457473162675,0.00495458298926507,0.0,0.0,0.007018992568125515,0.013212221304706855,0.03550784475639967,0.0,0.0,0.0
2024-06-15 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.36179999999999995,0.0,0.0,0.839966832504146,0.05279159756771699,0.059701492537313446,0.014372581536760642,0.0,0.0027639579878385853,0.0,0.0,0.01658374792703151,0.0,0.0005527915975677171,0.00027639579878385853,0.0046987285793255945,0.0,0.0,0.0058043117744610295,0.0008291873963515755,0.001658374792703151,0.0,0.0,0.0
2024-06-15 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5340999999999999,0.0,0.0,0.6337764463583601,0.025463396367721405,0.10091743119266056,0.014229545029020785,0.00018723085564501034,0.003931847968545218,0.0,0.002246770267740124,0.1509080696498783,0.0,0.0013106159895150723,0.000561692566935031,0.020408163265306124,0.0020595394120951137,0.00018723085564501034,0.004119078824190227,0.0035573862572551964,0.036135555139487,0.0,0.0,0.0
2024-06-15 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3514,0.0,0.0,0.7848605577689243,0.012805919180421172,0.07939669891861126,0.0071143995446784295,0.0,0.0,0.0,0.0,0.08821855435401252,0.0,0.0,0.0011383039271485487,0.011383039271485488,0.0011383039271485487,0.0,0.004553215708594195,0.0002845759817871372,0.00910643141718839,0.0,0.0,0.0
2024-06-15 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.29259999999999997,0.0,0.0,0.8427887901572112,0.0,0.09466848940533151,0.001367053998632946,0.002050580997949419,0.0,0.0,0.0,0.010252904989747097,0.0,0.0003417634996582365,0.002050580997949419,0.004784688995215312,0.0,0.0,0.003759398496240602,0.025290498974709506,0.012645249487354753,0.0,0.0,0.0
2024-06-16 00:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.31660000000000005,0.0,0.0,0.8070120025268477,0.03506001263423878,0.045799115603284896,0.004421983575489576,0.0,0.0,0.0,0.0,0.010423246999368287,0.0,0.0003158559696778269,0.0015792798483891344,0.004737839545167403,0.0,0.0003158559696778269,0.002526847757422615,0.0063171193935565376,0.08149084017687933,0.0,0.0,0.0
2024-06-16 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.30899999999999994,0.0,0.0,0.857928802588997,0.0365695792880259,0.04368932038834952,0.0051779935275080916,0.0016181229773462786,0.0,0.0,0.0,0.008090614886731393,0.0,0.0,0.0006472491909385114,0.0029126213592233015,0.0,0.0003236245954692557,0.00226537216828479,0.0,0.04077669902912622,0.0,0.0,0.0
2024-06-16 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4128999999999999,0.35553402760959085,0.0,0.5824654880116252,0.014773552918382178,0.01767982562363769,0.008961007507871158,0.0007265681763138776,0.0,0.0,0.0,0.002664083313150885,0.0002421893921046259,0.0002421893921046259,0.0007265681763138776,0.002664083313150885,0.0,0.0002421893921046259,0.0016953257447323811,0.0,0.011382901428917418,0.0,0.0,0.0
2024-06-16 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.282,0.001418439716312057,0.0,0.8755319148936171,0.03333333333333334,0.021631205673758865,0.0148936170212766,0.00035460992907801426,0.0,0.0,0.0,0.006028368794326241,0.0,0.00035460992907801426,0.0007092198581560285,0.002836879432624114,0.0,0.0,0.001418439716312057,0.009574468085106385,0.031914893617021274,0.0,0.0,0.0
2024-06-16 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.27880000000000005,0.0,0.0,0.903873744619799,0.03371592539454806,0.01614060258249641,0.004662840746054518,0.00035868005738880915,0.0,0.0,0.0,0.006814921090387374,0.0,0.00035868005738880915,0.0007173601147776183,0.0035868005738880914,0.0,0.0,0.0014347202295552366,0.0,0.028335724533715922,0.0,0.0,0.0
2024-06-16 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3027000000000001,0.0,0.0,0.8860257680872148,0.03369672943508423,0.02708952758506771,0.009580442682523949,0.0009910802775024772,0.0003303600925008258,0.0,0.0,0.010901883052527251,0.0,0.0009910802775024772,0.0009910802775024772,0.003303600925008258,0.0,0.0,0.002973240832507432,0.0,0.023125206475057808,0.0,0.0,0.0
2024-06-16 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3082000000000001,0.0,0.0,0.8844905905256325,0.01070733290071382,0.025957170668397138,0.03893575600259571,0.0006489292667099285,0.00032446463335496423,0.0,0.0,0.0308241401687216,0.0,0.0,0.001297858533419857,0.004218040233614535,0.0,0.0,0.002595717066839714,0.0,0.0,0.0,0.0,0.0
2024-06-16 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.425,0.0,0.03505882352941177,0.6258823529411766,0.029647058823529412,0.037647058823529415,0.17011764705882354,0.0023529411764705885,0.0,0.0,0.0,0.08117647058823531,0.0,0.0,0.0025882352941176473,0.004705882352941177,0.0,0.00047058823529411766,0.0018823529411764706,0.0058823529411764705,0.0025882352941176473,0.0,0.0,0.0
2024-06-16 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.44480000000000003,0.0,0.015512589928057555,0.6171312949640287,0.0,0.03664568345323741,0.015962230215827336,0.00022482014388489207,0.0,0.0,0.0,0.028776978417266185,0.0,0.0,0.0013489208633093524,0.2567446043165467,0.0,0.00022482014388489207,0.0029226618705035967,0.0,0.024505395683453234,0.0,0.0,0.0
2024-06-16 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.27480000000000004,0.0,0.011644832605531294,0.8555312954876272,0.006914119359534205,0.06768558951965065,0.025473071324599705,0.0,0.0,0.0,0.0,0.016011644832605528,0.0,0.0,0.0021834061135371174,0.005822416302765647,0.0,0.0,0.005094614264919941,0.0,0.0036390101892285294,0.0,0.0,0.0
2024-06-16 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3622,0.0,0.0,0.8114301490889011,0.010767531750414134,0.08061844284925455,0.011871893981225842,0.00027609055770292653,0.0008282716731087795,0.0,0.0,0.059359469906129204,0.0,0.00027609055770292653,0.0019326339039204858,0.0046935394809497506,0.0011043622308117061,0.00027609055770292653,0.0041413583655438985,0.0,0.012424075096631694,0.0,0.0,0.0
2024-06-16 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.43339999999999995,0.0,0.0,0.8807106598984772,0.031610521458237194,0.05145362251961237,0.006229810798338718,0.0009229349330872174,0.0,0.0006922011998154131,0.0,0.018689432395016154,0.0,0.0,0.0009229349330872174,0.0034610059990770655,0.0004614674665436087,0.0,0.004614674665436087,0.00023073373327180436,0.0,0.0,0.0,0.0
2024-06-16 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7897999999999998,0.0,0.026082552544948095,0.5145606482653837,0.1223094454292226,0.035072170169663214,0.19827804507470248,0.003545201316789061,0.0,0.0001266143327424665,0.0001266143327424665,0.07926057229678402,0.0,0.0001266143327424665,0.0022790579893643965,0.002912129653076729,0.000253228665484933,0.0001266143327424665,0.003545201316789061,0.003418586984046595,0.007976702962775388,0.0,0.0,0.0
2024-06-16 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3903000000000001,0.0,0.0,0.8360235716115807,0.06994619523443504,0.032026646169613114,0.021778119395336918,0.0005124263387138098,0.0,0.0,0.0,0.011273379451703815,0.0,0.0007686395080707146,0.0007686395080707146,0.0028183448629259538,0.0,0.0,0.005380476556495003,0.004611837048424288,0.014091724314629768,0.0,0.0,0.0
