date,phy_name,id,id_phy,id_site,unit,value,Aluminium in PM1,Silicium in PM1,Souffre in PM1,Chlore in PM1,Potassium in PM1,Calcium in PM1,Titane in PM1,Vanadium in PM1,Chrome in PM,Manganese in PM1,Fer in PM1,Cobalt in PM1,Nickel in PM1,Cuivre in PM1,Zinc in PM1,Arsenic in PM1,Selenium in PM1,Brome in PM1,Cadmium in PM1,Antimoine in PM1,Mercure in PM1,Plomb in PM1,Bismuth in PM1
2024-06-16 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4601999999999999,0.09669708822251197,0.0,0.7737940026075621,0.07149065623641897,0.022381573229030862,0.016949152542372885,0.00021729682746631906,0.0004345936549326381,0.0,0.0,0.009561060408518039,0.0,0.0004345936549326381,0.0010864841373315953,0.0023902651021295096,0.0,0.0,0.004345936549326381,0.00021729682746631906,0.0,0.0,0.0,0.0
2024-06-16 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.34839999999999993,0.0,0.0,0.8475889781859933,0.07778415614236513,0.028702640642939158,0.024971297359357065,0.0,0.0,0.0,0.0,0.012055109070034447,0.0,0.0,0.0005740528128587831,0.0028702640642939157,0.00028702640642939157,0.0005740528128587831,0.004592422502870265,0.0,0.0,0.0,0.0,0.0
2024-06-16 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.25980000000000003,0.0,0.0,0.7898383371824479,0.060431100846805225,0.04618937644341801,0.023094688221709004,0.0,0.0,0.0,0.0,0.01424172440338722,0.0,0.0007698229407236335,0.0,0.0034642032332563503,0.0,0.0,0.007313317936874518,0.010777521170130868,0.04387990762124711,0.0,0.0,0.0
2024-06-16 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3628,0.0,0.0,0.8902976846747519,0.034729878721058434,0.03583241455347298,0.0165380374862183,0.0,0.0,0.0,0.0,0.011852260198456449,0.0005512679162072767,0.0005512679162072767,0.000826901874310915,0.00330760749724366,0.0002756339581036384,0.0,0.005237045203969129,0.0,0.0,0.0,0.0,0.0
2024-06-16 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.41730000000000006,0.0,0.0,0.9070213275820751,0.017253774263120053,0.046728971962616814,0.0050323508267433505,0.0009585430146177809,0.0,0.0,0.0,0.0050323508267433505,0.0,0.00023963575365444523,0.0009585430146177809,0.0031152647975077876,0.0,0.0,0.004313443565780013,0.001437814521926671,0.007907979870596693,0.0,0.0,0.0
2024-06-16 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4136,0.0,0.0,0.8962765957446808,0.011847195357833656,0.05754352030947776,0.006286266924564797,0.00024177949709864604,0.0,0.0,0.0,0.008704061895551257,0.0,0.0,0.0009671179883945841,0.003384912959381044,0.0,0.0,0.004593810444874275,0.0009671179883945841,0.00918762088974855,0.0,0.0,0.0
2024-06-16 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4652000000000001,0.0,0.0006448839208942389,0.8114789337919173,0.010318142734307822,0.14359415305245052,0.003869303525365433,0.002149613069647463,0.0,0.0,0.0,0.011392949269131553,0.0,0.0002149613069647463,0.0032244196044711945,0.003009458297506448,0.0,0.0,0.005588993981083403,0.0006448839208942389,0.003869303525365433,0.0,0.0,0.0
2024-06-16 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.42169999999999996,0.0,0.0,0.823571259188997,0.0,0.09177140147023953,0.010433957789898033,0.0002371354043158644,0.0004742708086317288,0.0,0.0,0.03960161252074935,0.0,0.0014228124258951862,0.0016599478302110507,0.0045055726820014234,0.0,0.0,0.0049798434906331525,0.015650936684847048,0.005691249703580745,0.0,0.0,0.0
2024-06-16 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.32179999999999986,0.0,0.0,0.9073958980733378,0.0,0.02983219390926042,0.004661280298321941,0.0006215040397762588,0.0012430080795525177,0.0,0.0,0.019577377252952152,0.0012430080795525177,0.0006215040397762588,0.002175264139216906,0.004039776258545682,0.0,0.0003107520198881294,0.005282784338098199,0.0,0.022684897451833448,0.0003107520198881294,0.0,0.0
2024-06-17 00:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3146999999999999,0.0,0.0,0.9021290117572293,0.0,0.04003813155386083,0.01016841436288529,0.0,0.0,0.0,0.0,0.01493485859548777,0.0003177629488401653,0.0003177629488401653,0.0006355258976803306,0.0031776294884016533,0.0,0.0,0.0012710517953606613,0.0,0.027009850651414053,0.0,0.0,0.0
2024-06-17 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3087,0.0,0.0,0.9290573372206026,0.0,0.022999676060900552,0.0045351473922902496,0.0009718172983479105,0.0,0.0,0.0,0.016844833171363784,0.0,0.0003239390994493036,0.0006478781988986072,0.0035633300939423396,0.0,0.0,0.006154842889536768,0.003887269193391642,0.01101392938127632,0.0,0.0,0.0
2024-06-17 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.30560000000000004,0.0,0.0,0.9001963350785339,0.0,0.0418848167539267,0.00850785340314136,0.0,0.0,0.0,0.0,0.01276178010471204,0.0003272251308900523,0.0,0.0019633507853403136,0.003272251308900523,0.0,0.0,0.005890052356020942,0.005890052356020942,0.01930628272251309,0.0,0.0,0.0
2024-06-17 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.2909999999999999,0.0,0.0,0.902749140893471,0.0,0.033676975945017194,0.012714776632302409,0.0003436426116838489,0.0,0.0,0.0,0.026116838487972516,0.0,0.0003436426116838489,0.0010309278350515466,0.003780068728522338,0.0,0.0006872852233676978,0.004810996563573884,0.0,0.013745704467353955,0.0,0.0,0.0
2024-06-17 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.33440000000000003,0.0,0.0,0.8708133971291866,0.01465311004784689,0.030203349282296645,0.014952153110047845,0.0008971291866028706,0.0002990430622009569,0.0,0.0,0.04395933014354066,0.0002990430622009569,0.0002990430622009569,0.005083732057416268,0.006877990430622009,0.0,0.0,0.005382775119617224,0.0,0.006279904306220096,0.0,0.0,0.0
2024-06-17 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.8793000000000001,0.0,0.0020470829068577273,0.33253724553622194,0.30785852382577045,0.026953258273626744,0.16228818378255427,0.003184351188445354,0.0,0.00011372682815876265,0.0003411804844762879,0.1269191402251791,0.0,0.0002274536563175253,0.01455703400432162,0.01080404867508245,0.00011372682815876265,0.0,0.003184351188445354,0.0,0.008870692596383485,0.0,0.0,0.0
2024-06-17 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3857,0.0,0.0,0.7396940627430646,0.0464091262639357,0.029038112522686028,0.07259528130671507,0.0010370754472387867,0.0,0.0,0.0,0.06689136634690174,0.0,0.0002592688618096967,0.0028519574799066635,0.00466683951257454,0.0,0.0002592688618096967,0.00544464609800363,0.0,0.03059372569354421,0.0002592688618096967,0.0,0.0
2024-06-17 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3795,0.0,0.0,0.8168642951251647,0.038208168642951255,0.02345191040843215,0.05559947299077734,0.001844532279314888,0.0,0.0,0.0,0.044005270092226614,0.0,0.0013175230566534915,0.001844532279314888,0.008432147562582346,0.0007905138339920947,0.0002635046113306983,0.003952569169960474,0.0,0.0034255599472990776,0.0,0.0,0.0
2024-06-17 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4105,0.0,0.0,0.8475030450669915,0.03507917174177832,0.039951278928136415,0.04287454323995128,0.0012180267965895251,0.00048721071863581006,0.0,0.0,0.025091352009744217,0.0,0.00024360535931790503,0.0012180267965895251,0.002679658952496955,0.0,0.00024360535931790503,0.0034104750304506702,0.0,0.0,0.0,0.0,0.0
2024-06-17 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3927,0.0,0.0,0.8227654698242933,0.04354469060351414,0.03819709702062643,0.05322128851540616,0.0,0.0,0.0,0.0,0.022918258212375857,0.0,0.0005092946269416858,0.0010185892538833717,0.0028011204481792717,0.0,0.0,0.0033104150751209573,0.0,0.011713776419658773,0.0,0.0,0.0
2024-06-17 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.38259999999999994,0.0,0.006011500261369577,0.8478829064296917,0.01751176163094616,0.03214845791949818,0.03894406691061161,0.0,0.0018295870360690019,0.0,0.0,0.022477783585990594,0.0,0.000522739153162572,0.001045478306325144,0.0036591740721380038,0.0,0.0,0.004443282801881861,0.013329848405645583,0.010193413486670152,0.0,0.0,0.0
2024-06-17 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.35699999999999993,0.0,0.0,0.8501400560224092,0.017927170868347345,0.038655462184873965,0.040896358543417374,0.0005602240896358545,0.001400560224089636,0.0,0.0,0.020448179271708687,0.0,0.00028011204481792726,0.001400560224089636,0.002521008403361345,0.0,0.00028011204481792726,0.005602240896358544,0.002521008403361345,0.01736694677871149,0.0,0.0,0.0
2024-06-17 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.39359999999999995,0.0,0.0,0.8213922764227645,0.0116869918699187,0.03125000000000001,0.06885162601626017,0.0005081300813008131,0.0005081300813008131,0.0,0.0,0.027184959349593498,0.0,0.0,0.0007621951219512195,0.0040650406504065045,0.0,0.0,0.005589430894308944,0.013211382113821139,0.014989837398373987,0.0,0.0,0.0
2024-06-17 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.3883,0.0036054596961112542,0.0,0.8696883852691218,0.0,0.024723152201905744,0.05150656708730363,0.0002575328354365182,0.0010301313417460727,0.0,0.0,0.02292042235385012,0.0,0.0002575328354365182,0.0018027298480556271,0.006695853721349472,0.0002575328354365182,0.0,0.006438320885912954,0.010558846252897243,0.0002575328354365182,0.0,0.0,0.0
2024-06-17 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4322,0.0,0.023368810735770476,0.8403516890328552,0.0,0.030310041647385468,0.04835724201758445,0.0009254974548819992,0.0006941230911614993,0.0,0.0,0.018509949097639984,0.0,0.0002313743637204998,0.001156871818602499,0.003239241092086997,0.0,0.0,0.005784359093012495,0.0,0.027070800555298473,0.0,0.0,0.0
2024-06-17 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4513999999999999,0.0,0.0,0.8848028356225078,0.0,0.030571555161719107,0.04740806380150643,0.00022153300841825437,0.000664599025254763,0.0,0.0,0.023039432875498454,0.0,0.00044306601683650874,0.001329198050509526,0.003101462117855561,0.0,0.00022153300841825437,0.006867523260965885,0.0,0.001329198050509526,0.0,0.0,0.0
2024-06-17 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4891,0.0,0.0,0.8640359844612555,0.0,0.03414434675935392,0.04293600490697199,0.0,0.0,0.0,0.0,0.025761602944183195,0.0,0.00020445716622367616,0.001431200163565733,0.0024534859946841138,0.0,0.0,0.00633817215293396,0.006133714986710285,0.016561030464117766,0.0,0.0,0.0
2024-06-17 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.7452999999999999,0.0,0.015430028176573195,0.5438078626056623,0.09298269153361065,0.03206762377566081,0.20689655172413793,0.00375687642560043,0.0004025224741714746,0.0,0.00026834831611431643,0.09204347242721053,0.0,0.00013417415805715822,0.0013417415805715822,0.0033543539514289556,0.00026834831611431643,0.0,0.003891050583657588,0.0,0.0032201797933717967,0.00013417415805715822,0.0,0.0
2024-06-17 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.4450999999999999,0.0,0.0,0.877106268254325,0.018198157717366888,0.03864300157268031,0.027409570882947657,0.0008986744551786118,0.00022466861379465296,0.0,0.0,0.017074814648393624,0.0,0.00022466861379465296,0.0011233430689732648,0.002696023365535835,0.0,0.0,0.007189395641428895,0.0,0.00921141316558077,0.0,0.0,0.0
2024-06-17 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.49420000000000003,0.0,0.0,0.8963982193443949,0.006070416835289356,0.035613112100364226,0.008700930797248077,0.0004046944556859571,0.0016187778227438284,0.0,0.0,0.013354917037636584,0.0,0.0004046944556859571,0.0010117361392148927,0.0026305139619587207,0.0,0.00020234722784297855,0.0062727640631323345,0.0,0.027316875758802102,0.0,0.0,0.0
2024-06-17 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.47640000000000005,0.0,0.0,0.9288413098236775,0.0,0.03421494542401343,0.011125104953820318,0.00041981528127623844,0.0008396305625524769,0.0,0.0,0.014273719563392104,0.0,0.0006297229219143576,0.0008396305625524769,0.0020990764063811922,0.0,0.0,0.004827875734676742,0.0,0.0018891687657430728,0.0,0.0,0.0
2024-06-17 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5236000000000001,0.0,0.0,0.9247517188693657,0.0,0.031703590527119935,0.007257448433919021,0.0003819709702062643,0.0015278838808250573,0.0,0.0,0.011077158135981664,0.0,0.0011459129106187926,0.0019098548510313215,0.0024828113063407177,0.0,0.0,0.005729564553093964,0.0011459129106187926,0.010886172650878533,0.0,0.0,0.0
2024-06-17 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.9862000000000002,0.43885621577773265,0.0,0.4825593185966334,0.0,0.03548975866964104,0.0036503751774487926,0.0004055972419387548,0.00030419793145406603,0.0,0.0,0.008821740012167916,0.0,0.0006083958629081321,0.001013993104846887,0.0011153924153315755,0.0,0.0001013993104846887,0.002839180693571283,0.0,0.024234435205840593,0.0,0.0,0.0
2024-06-18 00:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5442,0.0,0.0025725836089672913,0.9430356486585816,0.0,0.034729878721058434,0.003123851525174568,0.000735023888276369,0.00018375597206909226,0.0,0.0,0.007717750826901875,0.0,0.0,0.000735023888276369,0.0018375597206909224,0.0,0.0,0.003123851525174568,0.0022050716648291066,0.0,0.0,0.0,0.0
2024-06-18 01:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5116,0.0,0.0,0.9151681000781859,0.0,0.033229085222830336,0.0021501172791243157,0.0,0.0007818608287724785,0.0,0.0,0.01544175136825645,0.0,0.001563721657544957,0.000977326035965598,0.001954652071931196,0.00019546520719311962,0.00019546520719311962,0.004300234558248631,0.0,0.024042220484753712,0.0,0.0,0.0
2024-06-18 02:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.5165,0.0,0.0,0.9250726040658278,0.010261374636979672,0.03910939012584705,0.005227492739593418,0.0007744433688286545,0.0019361084220716363,0.0,0.0,0.006582768635043563,0.0,0.0005808325266214908,0.0009680542110358181,0.0021297192642787998,0.0,0.0,0.004065827686350437,0.0,0.0032913843175217815,0.0,0.0,0.0
2024-06-18 03:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6658999999999998,0.0,0.0,0.6589578014716927,0.14026130049556995,0.03694248385643491,0.09520949091455176,0.002402763177654303,0.0007508634930169697,0.00015017269860339395,0.0,0.04790509085448266,0.0,0.0007508634930169697,0.0021024177804475153,0.002703108574861091,0.00015017269860339395,0.0,0.0036041447664814544,0.0,0.008109325724583274,0.0,0.0,0.0
2024-06-18 04:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.6924000000000001,0.1045638359329867,0.00895436164067013,0.638792605430387,0.0085210860774119,0.041594454072790284,0.13662622761409585,0.0017331022530329284,0.0008665511265164642,0.0,0.0,0.04188330444829578,0.0,0.0008665511265164642,0.0007221259387637203,0.002744078567302137,0.00014442518775274407,0.0,0.004477180820335065,0.0,0.007510109763142691,0.0,0.0,0.0
2024-06-18 05:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.48500000000000004,0.0004123711340206185,0.0,0.857319587628866,0.012164948453608248,0.04556701030927835,0.02494845360824742,0.0018556701030927832,0.0006185567010309277,0.0,0.0,0.03216494845360824,0.0,0.0010309278350515464,0.0012371134020618554,0.006597938144329896,0.0,0.00020618556701030926,0.007010309278350515,0.0,0.008865979381443298,0.0,0.0,0.0
2024-06-18 06:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,0.41680000000000006,0.0,0.0023992322456813818,0.800623800383877,0.0019193857965451053,0.03694817658349328,0.044385796545105556,0.00023992322456813816,0.0011996161228406909,0.0,0.0,0.0547024952015355,0.00023992322456813816,0.0009596928982725526,0.0019193857965451053,0.02519193857965451,0.0,0.0,0.005518234165067177,0.00527831094049904,0.01847408829174664,0.0,0.0,0.0
2024-06-18 07:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 08:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 09:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 10:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 11:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 12:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 13:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 14:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 15:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 16:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 17:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 18:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 19:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 20:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 21:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 22:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18 23:00:00,Métaux Lourds,MLCINQAV,ML,CINQAV,μg/m3,,,,,,,,,,,,,,,,,,,,,,,,
